"Step","conbandit_combi1_0__5820__2025-06-17_16-53 - regret","conbandit_combi1_0__5820__2025-06-17_16-53 - regret__MIN","conbandit_combi1_0__5820__2025-06-17_16-53 - regret__MAX","conbandit_combi1_0__7324__2025-06-17_16-52 - regret","conbandit_combi1_0__7324__2025-06-17_16-52 - regret__MIN","conbandit_combi1_0__7324__2025-06-17_16-52 - regret__MAX","conbandit_combi1_0__6341__2025-06-17_16-51 - regret","conbandit_combi1_0__6341__2025-06-17_16-51 - regret__MIN","conbandit_combi1_0__6341__2025-06-17_16-51 - regret__MAX"
"1910","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1911","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1912","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1913","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1914","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1915","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1916","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1917","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94629669189453","79.94629669189453","79.94629669189453"
"1918","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1919","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1920","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1921","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1922","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1923","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1924","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1925","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1926","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1927","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1928","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1929","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1930","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1931","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1932","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.94694519042969","79.94694519042969","79.94694519042969"
"1933","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1934","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1935","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1936","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1937","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1938","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1939","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1940","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1941","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.97108459472656","79.97108459472656","79.97108459472656"
"1942","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.98353576660156","79.98353576660156","79.98353576660156"
"1943","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.98353576660156","79.98353576660156","79.98353576660156"
"1944","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1945","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1946","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1947","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1948","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1949","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1950","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1951","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1952","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1953","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","79.99488830566406","79.99488830566406","79.99488830566406"
"1954","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1955","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1956","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1957","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1958","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1959","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1960","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1961","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1962","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1963","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.00959777832031","80.00959777832031","80.00959777832031"
"1964","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.0380630493164","80.0380630493164","80.0380630493164"
"1965","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.0380630493164","80.0380630493164","80.0380630493164"
"1966","63.658121706795754","63.658121706795754","63.658121706795754","418","418","418","80.0380630493164","80.0380630493164","80.0380630493164"
"1967","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.0380630493164","80.0380630493164","80.0380630493164"
"1968","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1969","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1970","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1971","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1972","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1973","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1974","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1975","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1976","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1977","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1978","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1979","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1980","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1981","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.06990814208984","80.06990814208984","80.06990814208984"
"1982","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.11271667480469","80.11271667480469","80.11271667480469"
"1983","64.3679330363715","64.3679330363715","64.3679330363715","418","418","418","80.11271667480469","80.11271667480469","80.11271667480469"
